geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HIS92_RS12135	34.0542874288472	0.43690386648957	0.680816338236248	3.09751087048542	0.541641865975837	0.999991084536226
HIS92_RS12140	1727.06506243705	-0.115272167427258	0.698622703532133	0.967998373383807	0.914609034243951	0.999991084536226
HIS92_RS12145	1546.67022707219	-0.247681296533046	0.472279910528748	2.14813474771415	0.708535029288828	0.999991084536226
HIS92_RS12150	408.364479037993	-0.0911398259772829	0.388087968953763	0.337693623857717	0.987252763131682	0.999991084536226
HIS92_RS12155	544.551105493881	-0.146195797841927	0.356070218770104	0.848210839626518	0.931870354304629	0.999991084536226
HIS92_RS12160	414.252214705906	-0.406375129406915	0.384376500909937	2.83703610426426	0.585456687044349	0.999991084536226
HIS92_RS12165	858.644010580292	-0.440847244124412	0.253452240474472	4.85508925296617	0.302491992182029	0.999991084536226
HIS92_RS12170	610.051001786397	-0.252063323501592	0.405858175292649	1.08255586816449	0.897029944581167	0.999991084536226
HIS92_RS12175	539.403610723119	-0.450325558300008	0.460430000336156	3.00008690752949	0.557810856708176	0.999991084536226
HIS92_RS12180	358.362627139746	-0.258694708415551	0.51826406313689	0.95557654494408	0.916455549700128	0.999991084536226
HIS92_RS12185	415.260887287741	-0.426627214843836	0.423696407768649	3.77561419005883	0.437223981558658	0.999991084536226
HIS92_RS12190	409.486645749025	-0.14367993833783	0.328784138334784	0.380312738420088	0.984056792124516	0.999991084536226
HIS92_RS12195	2286.59118869055	0.00293020562859793	0.485710596323362	0.417400281808455	0.981027661618374	0.999991084536226
HIS92_RS12200	1673.4414440807	-0.0152265118283521	0.553711482839777	0.198385328987797	0.995393945032171	0.999991084536226
HIS92_RS12205	56.7914007049785	0.264594935045158	0.933756905669062	0.63071923426503	0.959589667304911	0.999991084536226
HIS92_RS12210	2817.41672723953	-0.321465583479353	0.511641510581277	1.06863269589888	0.899216507480253	0.999991084536226
HIS92_RS12215	2601.11359451279	0.00553975449133553	0.420169351331918	0.232831525441441	0.993727334922048	0.999991084536226
HIS92_RS12230	5.97158803741601	-0.654402508465307	1.21815473193728	1.6448312807001	0.800712963044857	0.999991084536226
HIS92_RS12235	33.348415280346	-0.238666576909513	0.651422314096032	1.85378280504978	0.76262917851621	0.999991084536226
HIS92_RS12240	39.0858574397915	-0.100817024452584	0.510765059260575	1.21127082471634	0.876239486869407	0.999991084536226
HIS92_RS12245	41.4529330297485	-0.018827878138577	0.622051978327261	0.4920493576642	0.974270345033494	0.999991084536226
HIS92_RS12250	33.2702011321096	-0.335011715684223	0.703733373698769	3.11574319683783	0.538646324823252	0.999991084536226
HIS92_RS12255	6165.26814928395	-0.0825931817733091	0.284075398588382	0.484129871884079	0.97502743450111	0.999991084536226
HIS92_RS12260	1760.8226557482	-0.190243420081243	0.365076193592651	0.396312151165887	0.98277772418532	0.999991084536226
HIS92_RS12265	1118.16590072341	-0.209081010487938	0.403593161537146	0.770990449575663	0.94229434408189	0.999991084536226
HIS92_RS12270	30.5801353784426	0.499050521546441	0.836776100823959	2.86277875451094	0.581045319199227	0.999991084536226
HIS92_RS12275	37.6333853501637	0.233912878513156	0.564379772176245	0.537253677852846	0.969774457465841	0.999991084536226
HIS92_RS12280	16.4046648901729	0.319540670618989	0.891302263829403	1.00110178910708	0.909628876357589	0.999991084536226
HIS92_RS12290	3.63507016597068	-3.55725601097169	2.09218568333898	7.58088341121172	0.108195112526954	0.999991084536226
HIS92_RS12295	1.78761005132064	1.4977774109623	3.71769792100166	0.861066600937086	0.930078778525897	0.999991084536226
HIS92_RS12300	4.59430570133789	-1.15601283482521	1.83809047888104	0.756706493502875	0.94415610637411	0.999991084536226
HIS92_RS12305	5.61289550572775	0.70020308458084	1.47366412247352	3.71464806537725	0.445999031379467	0.999991084536226
HIS92_RS12315	5.78380345693302	-0.294986046105607	1.13291012744205	1.48147448307201	0.82991788566971	0.999991084536226
HIS92_RS12325	16.4016478459192	-1.19157865401397	0.792794717006613	3.95435650121105	0.412218267492371	0.999991084536226
HIS92_RS12330	69.3366011892949	-0.0995483133697945	0.52773196086688	0.826487743148334	0.934862152151606	0.999991084536226
HIS92_RS12335	116.136292477952	0.0327445287736908	0.563144868128028	1.2585181974886	0.868373178204028	0.999991084536226
HIS92_RS12340	3246.87917606915	0.0450925334896586	0.282864355591417	1.55236837346672	0.817326330287578	0.999991084536226
HIS92_RS12345	17469.9100677965	0.0941368514135348	0.359892820955082	1.20531475104616	0.87722280588306	0.999991084536226
HIS92_RS12350	13025.5700597124	0.0811961060557758	0.403871031328036	0.428168819221014	0.980106353492986	0.999991084536226
HIS92_RS12355	20787.8869413391	0.0760615447621096	0.45714678513383	0.356068584446405	0.985913065755551	0.999991084536226
HIS92_RS12360	5548.0982001676	0.0279763930377953	0.4792580711137	0.247732079871639	0.992933608073049	0.999991084536226
HIS92_RS12365	6130.97486053878	0.0717150579326092	0.481478160803358	0.418661013444364	0.980920756987307	0.999991084536226
HIS92_RS12370	1985.99132741482	0.019678924126981	0.412865034383882	0.183210015856105	0.99605190391453	0.999991084536226
HIS92_RS12375	11166.2917806061	0.0761628718948503	0.459421004372622	0.384328677131521	0.983739737326914	0.999991084536226
HIS92_RS12380	575.086819047313	-0.0454617664679747	0.473167864697265	1.01369585920446	0.907712187810692	0.999991084536226
HIS92_RS12385	1272.47382926876	-0.139798063112255	0.653513490363158	0.595393639685938	0.96357418024661	0.999991084536226
HIS92_RS12390	5.31635557386871	0.262866905950899	1.5320125639744	1.05615458697345	0.901164899975348	0.999991084536226
HIS92_RS12395	2683.75208914506	-0.0280732620814631	0.291841450543733	0.53243991072236	0.970267078892967	0.999991084536226
HIS92_RS12400	1040.18858541414	-0.10977454618531	0.560396815316532	0.141725022133642	0.997604770953966	0.999991084536226
HIS92_RS12405	1463.30821862599	-0.111597343850084	0.654025863074642	0.0343930792187734	0.999853823757136	0.999991084536226
HIS92_RS12410	520.545693220902	0.0290803172771275	0.422450613386196	0.132487846071513	0.997900404631892	0.999991084536226
HIS92_RS12415	44.5743406090166	0.837238602565139	0.55860435736176	2.97318606924659	0.562322629335204	0.999991084536226
HIS92_RS12420	2122.64492637457	0.106673740733883	0.405079767013153	2.08814128205682	0.719551333522986	0.999991084536226
HIS92_RS12425	5.61580200399777	0.134548866897071	1.26281254958958	1.54058011212348	0.819429715628138	0.999991084536226
HIS92_RS12430	41.8571938565322	0.268187644840326	0.9490090620462	0.898687345393142	0.924749066015631	0.999991084536226
HIS92_RS12435	36.0629509994521	0.574869229646128	0.60254483144186	2.293964621003	0.681868107359881	0.999991084536226
HIS92_RS12440	213.159691817846	-0.060919966963602	0.43683833442934	1.36906077705129	0.849554177003744	0.999991084536226
HIS92_RS12445	120.17721434096	0.0929602291260103	0.4297597715422	1.58450898029321	0.811573623383363	0.999991084536226
HIS92_RS12450	167.67124876516	-0.0244832039937421	0.391990368980126	0.217279480949458	0.994509194211828	0.999991084536226
HIS92_RS12455	58.5459928496828	0.0334709365547248	0.58725544893772	0.678036753624838	0.954009560670915	0.999991084536226
HIS92_RS12460	4.84586298224269	0.555568769315403	1.26623798255728	1.44319615192121	0.836653642345058	0.999991084536226
HIS92_RS12465	326.69218457666	0.14028672328486	0.303447006877493	3.02547324408121	0.553571600780185	0.999991084536226
HIS92_RS12470	4020.09926495306	-0.00930538074843129	0.368082495255835	0.369028624837085	0.984933172995562	0.999991084536226
HIS92_RS12475	3897.92091384773	-0.196049574421787	0.600986072979237	0.791380404634879	0.939599892398833	0.999991084536226
HIS92_RS12480	18193.5082959474	-0.445139007877984	0.833862688681526	0.987047172399173	0.911753659963864	0.999991084536226
HIS92_RS12485	3723.16348327589	0.13597095754113	0.29605802363082	0.84095321159748	0.932874916897312	0.999991084536226
HIS92_RS12490	2782.00289642136	0.0382780299705016	0.367831434464085	0.672610082122503	0.954663202864061	0.999991084536226
HIS92_RS12495	2905.68752828131	0.0287490314311708	0.368524418045438	0.313638241006686	0.988916856218886	0.999991084536226
HIS92_RS12500	29474.7823236649	-0.00815469274479144	0.255480171859773	2.13359930448388	0.711202341069575	0.999991084536226
HIS92_RS12505	690.079280904909	-0.296135976242686	0.333973584594621	2.28293331253883	0.683878021374649	0.999991084536226
HIS92_RS12510	200.806788429829	0.220230812150367	0.487838267735782	0.477232539267021	0.975679210174561	0.999991084536226
HIS92_RS12515	4849.63871817106	0.140335331674449	0.534222588078244	0.846188935924374	0.932150716323542	0.999991084536226
HIS92_RS12520	5562.09644456042	0.0847595884573938	0.327434770383808	0.226424130240844	0.994055264008434	0.999991084536226
HIS92_RS12525	12.5160420491111	-0.434131887449395	0.909208085533709	1.33588383251028	0.85525856948588	0.999991084536226
HIS92_RS12530	18.3665726886262	-0.218594731974018	0.80178816594277	1.09836358752997	0.894531754270761	0.999991084536226
HIS92_RS12535	8.9115322696751	0.145031217130941	1.10696523814286	0.6810522494727	0.953644844321964	0.999991084536226
